Timestamp,  ğŸ‚ Usia Anda saat ini,  ğŸ“š Semester Anda saat ini,  ğŸ’ Berapa kali Anda pernah menjalin hubungan romantis? (Pacaran &/ HTS),  â±ï¸ Berapa rata-rata durasi hubungan Anda (dalam bulan)?,"  ğŸ“… Berapa kali biasanya Anda berkencan dalam sebulan?
5/21/2025 12:51:24,19,Semester 4,1,28,2,3,2,4,5,4,3,2,Ya,Naik,Cukup mendukung ğŸ˜Š,Di kampus/organisasi ğŸ«,Laki-laki,Faculty of Humanities,Tidak,Pernah
5/21/2025 12:52:49,20,Semester 4,,,,,,,,,,,,,,,Perempuan,School of Computer Science,,Belum pernah
5/21/2025 12:56:16,21,Semester 4,4,31,2,5,2,3,4,4,4,4,Tidak,,Sangat mengganggu ğŸ˜–,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Information Systems,Ya,Pernah
5/21/2025 13:14:02,23,Semester 6,4,23,4,4,3,2,3,2,4,2,Tidak,,Cukup mengganggu ğŸ˜•,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Computer Science,Ya,Pernah
5/21/2025 13:25:28,20,Semester 6,2,22,1,4,5,4,3,4,3,2,Tidak,,Netral ğŸ˜,Melalui teman ğŸ¤,Perempuan,School of Computer Science,Tidak,Pernah
5/21/2025 13:35:27,19,Semester 4,3,25,1,2,4,2,3,2,5,3,Ya,Turun,Cukup mendukung ğŸ˜Š,Melalui teman ğŸ¤,Perempuan,School of Computer Science,Ya,Pernah
5/21/2025 13:50:01,21,Semester 6,5,3,4,4,5,2,5,5,3,2,Tidak,,Sangat mengganggu ğŸ˜–,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Computer Science,Tidak,Pernah
5/21/2025 13:57:21,20,Semester 4,,,,,,,,,,,,,,,Laki-laki,School of Computer Science,,Belum pernah
5/21/2025 14:46:54,20,Semester 4,2,6,4,2,5,2,2,3,3,5,Ya,Naik,Cukup mendukung ğŸ˜Š,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Computer Science,Tidak,Pernah
5/21/2025 14:50:21,19,Semester 2,1,22,1,2,3,4,3,3,2,5,Tidak,,Cukup mendukung ğŸ˜Š,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Design,Tidak,Pernah
5/21/2025 14:56:36,19,Semester 2,,,,,,,,,,,,,,,Laki-laki,BINUS Business School,,Belum pernah
5/21/2025 16:41:23,23,Semester 6,3,34,2,5,2,3,4,5,4,5,Tidak,,Netral ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,Faculty of Humanities,Tidak,Pernah
5/21/2025 16:43:35,19,Semester 4,4,30,1,3,4,2,5,4,2,3,Tidak,,Cukup mendukung ğŸ˜Š,Melalui teman ğŸ¤,Laki-laki,School of Design,Tidak,Pernah
5/21/2025 17:16:28,19,Semester 2,1,28,1,5,3,3,5,2,5,4,Ya,Turun,Cukup mendukung ğŸ˜Š,Di kampus/organisasi ğŸ«,Perempuan,School of Computer Science,Ya,Pernah
5/21/2025 17:35:55,19,Semester 4,5,29,1,4,4,5,3,5,3,2,Tidak,,Sangat mengganggu ğŸ˜–,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Computer Science,Tidak,Pernah
5/21/2025 17:37:15,20,Semester 4,3,16,2,3,5,2,2,2,3,4,Tidak,,Sangat mendukung ğŸ˜,Melalui teman ğŸ¤,Perempuan,Faculty of Engineering,Tidak,Pernah
5/21/2025 17:40:27,21,Semester 4,3,24,2,4,3,4,4,5,2,4,Tidak,,Cukup mengganggu ğŸ˜•,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Computer Science,Ya,Pernah
5/21/2025 17:45:51,19,Semester 4,,,,,,,,,,,,,,,Laki-laki,Faculty of Engineering,,Belum pernah
5/21/2025 18:01:15,19,Semester 2,2,17,3,4,4,2,5,3,3,4,Tidak,,Sangat mendukung ğŸ˜,Melalui teman ğŸ¤,Perempuan,School of Computer Science,Ya,Pernah
5/21/2025 18:11:48,21,Semester 6,1,7,0,2,4,2,3,2,3,3,Tidak,,Cukup mengganggu ğŸ˜•,Melalui teman ğŸ¤,Perempuan,School of Computer Science,Ya,Pernah
5/21/2025 18:38:02,22,Semester 6,,,,,,,,,,,,,,,Perempuan,Faculty of Digital Communication and Hotel and Tourism,,Belum pernah
5/21/2025 18:55:56,18,Semester 2,,,,,,,,,,,,,,,Perempuan,School of Computer Science,,Belum pernah
5/21/2025 19:17:00,21,Semester 4,1,3,4,4,5,3,5,3,4,2,Tidak,,Sangat mengganggu ğŸ˜–,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Information Systems,Ya,Pernah
5/21/2025 19:18:48,23,Semester 6,3,8,3,2,5,4,2,5,4,5,Tidak,,Sangat mengganggu ğŸ˜–,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Computer Science,Ya,Pernah
5/21/2025 19:23:01,19,Semester 2,4,8,1,3,3,4,2,4,5,4,Tidak,,Sangat mendukung ğŸ˜,Di kampus/organisasi ğŸ«,Perempuan,School of Computer Science,Tidak,Pernah
5/21/2025 19:57:31,19,Semester 4,,,,,,,,,,,,,,,Perempuan,Faculty of Engineering,,Belum pernah
5/21/2025 20:55:15,20,Semester 4,5,11,4,5,4,4,3,3,3,3,Tidak,,Sangat mendukung ğŸ˜,Di kampus/organisasi ğŸ«,Perempuan,Faculty of Digital Communication and Hotel and Tourism,Ya,Pernah
5/21/2025 20:58:13,21,Semester 4,,,,,,,,,,,,,,,Laki-laki,School of Information Systems,,Belum pernah
5/21/2025 21:14:07,23,Semester 6,3,25,2,2,2,3,3,2,5,3,Ya,Naik,Netral ğŸ˜,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Computer Science,Tidak,Pernah
5/21/2025 21:19:28,19,Semester 4,3,11,1,4,4,5,4,5,2,5,Tidak,,Cukup mendukung ğŸ˜Š,Di kampus/organisasi ğŸ«,Perempuan,School of Accounting,Tidak,Pernah
5/21/2025 21:32:30,18,Semester 2,,,,,,,,,,,,,,,Laki-laki,Faculty of Engineering,,Belum pernah
5/21/2025 21:33:10,19,Semester 4,,,,,,,,,,,,,,,Perempuan,Faculty of Humanities,,Belum pernah
5/21/2025 23:49:46,19,Semester 2,,,,,,,,,,,,,,,Laki-laki,School of Information Systems,,Belum pernah
5/22/2025 0:25:59,20,Semester 6,1,6,4,3,3,3,4,2,5,4,Ya,Naik,Netral ğŸ˜,Di kampus/organisasi ğŸ«,Perempuan,School of Computer Science,Tidak,Pernah
5/22/2025 3:30:48,20,Semester 6,4,14,4,2,4,2,2,2,5,3,Tidak,,Netral ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Design,Ya,Pernah
5/22/2025 4:44:50,19,Semester 4,4,8,2,5,5,3,5,2,2,4,Ya,Naik,Sangat mengganggu ğŸ˜–,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Computer Science,Ya,Pernah
5/22/2025 11:09:06,19,Semester 4,5,13,1,3,3,5,4,2,2,5,Ya,Naik,Netral ğŸ˜,Melalui teman ğŸ¤,Laki-laki,School of Computer Science,Ya,Pernah
5/22/2025 11:36:49,20,Semester 4,3,26,1,2,4,4,5,5,2,4,Ya,Naik,Sangat mendukung ğŸ˜,Di kampus/organisasi ğŸ«,Perempuan,School of Computer Science,Ya,Pernah
5/22/2025 12:09:22,23,Semester 6,4,30,3,2,3,2,3,2,4,3,Tidak,,Cukup mendukung ğŸ˜Š,Melalui teman ğŸ¤,Perempuan,School of Information Systems,Ya,Pernah
5/22/2025 12:30:41,18,Semester 2,2,35,2,3,4,3,3,3,4,5,Tidak,,Cukup mengganggu ğŸ˜•,Di kampus/organisasi ğŸ«,Perempuan,School of Computer Science,Tidak,Pernah
5/22/2025 12:36:15,21,Semester 4,1,33,2,3,3,3,3,4,4,3,Tidak,,Sangat mendukung ğŸ˜,Di kampus/organisasi ğŸ«,Perempuan,School of Computer Science,Ya,Pernah
5/22/2025 13:29:26,20,Semester 6,4,19,1,4,4,5,3,3,3,5,Ya,Turun,Sangat mengganggu ğŸ˜–,Melalui teman ğŸ¤,Perempuan,School of Design,Tidak,Pernah
5/22/2025 13:45:21,19,Semester 4,,,,,,,,,,,,,,,Laki-laki,School of Computer Science,,Belum pernah
5/22/2025 14:34:37,20,Semester 4,,,,,,,,,,,,,,,Laki-laki,Faculty of Humanities,,Belum pernah
5/22/2025 15:35:43,21,Semester 4,1,4,4,5,4,2,3,3,3,5,Tidak,,Sangat mengganggu ğŸ˜–,Melalui teman ğŸ¤,Laki-laki,School of Accounting,Ya,Pernah
5/22/2025 15:40:21,19,Semester 4,3,11,3,3,2,4,5,2,5,2,Ya,Naik,Sangat mengganggu ğŸ˜–,Di kampus/organisasi ğŸ«,Perempuan,Faculty of Humanities,Ya,Pernah
5/22/2025 15:47:46,20,Semester 6,4,13,1,2,2,5,2,4,2,3,Ya,Naik,Sangat mengganggu ğŸ˜–,Melalui teman ğŸ¤,Laki-laki,BINUS Business School,Ya,Pernah
5/22/2025 16:15:18,20,Semester 4,,,,,,,,,,,,,,,Laki-laki,School of Design,,Belum pernah
5/22/2025 16:15:21,19,Semester 2,,,,,,,,,,,,,,,Perempuan,BINUS Business School,,Belum pernah
5/22/2025 16:21:53,19,Semester 4,5,7,3,2,5,4,5,2,5,3,Ya,Naik,Sangat mendukung ğŸ˜,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Computer Science,Ya,Pernah
5/22/2025 16:28:39,21,Semester 4,,,,,,,,,,,,,,,Laki-laki,School of Accounting,,Belum pernah
5/22/2025 16:41:13,19,Semester 4,1,18,1,2,5,5,2,2,3,3,Tidak,,Sangat mendukung ğŸ˜,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Computer Science,Ya,Pernah
5/22/2025 16:54:17,20,Semester 4,2,18,4,5,5,2,4,4,2,3,Tidak,,Sangat mengganggu ğŸ˜–,Di kampus/organisasi ğŸ«,Perempuan,School of Accounting,Tidak,Pernah
5/22/2025 17:17:14,21,Semester 4,1,24,2,4,3,5,5,5,4,4,Tidak,,Sangat mendukung ğŸ˜,Melalui teman ğŸ¤,Laki-laki,BINUS Business School,Tidak,Pernah
5/22/2025 17:25:33,21,Semester 4,3,11,1,4,4,2,3,3,3,2,Tidak,,Sangat mendukung ğŸ˜,Di kampus/organisasi ğŸ«,Laki-laki,BINUS Business School,Tidak,Pernah
5/22/2025 17:30:08,20,Semester 4,2,13,2,4,3,5,3,4,2,5,Ya,Turun,Cukup mendukung ğŸ˜Š,Di kampus/organisasi ğŸ«,Laki-laki,BINUS Business School,Ya,Pernah
5/22/2025 17:47:16,21,Semester 4,5,17,1,2,4,2,2,3,2,2,Tidak,,Cukup mengganggu ğŸ˜•,Di kampus/organisasi ğŸ«,Laki-laki,School of Design,Tidak,Pernah
5/22/2025 18:48:49,22,Semester 6,4,19,2,4,5,3,2,2,3,3,Tidak,,Sangat mengganggu ğŸ˜–,Di kampus/organisasi ğŸ«,Laki-laki,School of Design,Tidak,Pernah
5/22/2025 18:54:26,19,Semester 4,,,,,,,,,,,,,,,Laki-laki,School of Computer Science,,Belum pernah
5/22/2025 18:55:45,21,Semester 4,,,,,,,,,,,,,,,Perempuan,School of Accounting,,Belum pernah
5/22/2025 19:11:16,22,Semester 6,,,,,,,,,,,,,,,Laki-laki,Faculty of Engineering,,Belum pernah
5/22/2025 19:27:47,21,Semester 4,1,23,3,3,3,3,4,5,5,5,Tidak,,Sangat mengganggu ğŸ˜–,Di kampus/organisasi ğŸ«,Laki-laki,School of Computer Science,Tidak,Pernah
5/22/2025 19:47:43,21,Semester 4,,,,,,,,,,,,,,,Perempuan,School of Computer Science,,Belum pernah
5/22/2025 20:38:30,21,Semester 4,2,32,3,4,4,2,2,2,2,5,Tidak,,Netral ğŸ˜,Di kampus/organisasi ğŸ«,Perempuan,School of Computer Science,Ya,Pernah
5/22/2025 21:21:12,23,Semester 6,4,15,3,3,2,4,4,2,4,4,Tidak,,Cukup mendukung ğŸ˜Š,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Design,Ya,Pernah
5/22/2025 21:52:10,19,Semester 4,2,27,3,4,3,4,2,3,3,3,Ya,Naik,Cukup mendukung ğŸ˜Š,Melalui teman ğŸ¤,Laki-laki,School of Computer Science,Ya,Pernah
5/22/2025 21:56:44,22,Semester 6,1,10,2,5,2,5,5,5,2,3,Ya,Turun,Sangat mendukung ğŸ˜,Melalui teman ğŸ¤,Laki-laki,School of Design,Ya,Pernah
5/22/2025 23:05:26,21,Semester 4,5,13,1,4,3,2,4,2,3,5,Tidak,,Netral ğŸ˜,Melalui teman ğŸ¤,Laki-laki,School of Computer Science,Ya,Pernah
5/22/2025 23:29:37,19,Semester 2,4,36,2,3,3,4,2,3,4,3,Ya,Naik,Sangat mengganggu ğŸ˜–,Di kampus/organisasi ğŸ«,Laki-laki,School of Computer Science,Ya,Pernah
5/22/2025 23:32:33,18,Semester 2,1,10,3,3,4,3,5,5,5,5,Tidak,,Cukup mendukung ğŸ˜Š,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Computer Science,Ya,Pernah
5/22/2025 23:46:56,19,Semester 4,,,,,,,,,,,,,,,Laki-laki,School of Computer Science,,Belum pernah
5/23/2025 4:35:01,20,Semester 4,1,10,3,4,2,2,2,5,3,2,Tidak,,Cukup mendukung ğŸ˜Š,Di kampus/organisasi ğŸ«,Laki-laki,BINUS Business School,Tidak,Pernah
5/23/2025 8:50:19,19,Semester 2,2,23,4,4,5,2,4,5,5,5,Tidak,,Sangat mendukung ğŸ˜,Melalui teman ğŸ¤,Perempuan,School of Computer Science,Tidak,Pernah
5/23/2025 10:37:53,19,Semester 4,5,23,3,2,3,3,5,3,5,3,Tidak,,Sangat mendukung ğŸ˜,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,Faculty of Humanities,Tidak,Pernah
5/23/2025 12:06:56,20,Semester 6,,,,,,,,,,,,,,,Perempuan,School of Information Systems,,Belum pernah
5/23/2025 12:23:06,18,Semester 2,1,9,1,5,5,4,3,3,3,3,Tidak,,Cukup mendukung ğŸ˜Š,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Information Systems,Tidak,Pernah
5/23/2025 12:24:55,18,Semester 2,,,,,,,,,,,,,,,Perempuan,School of Computer Science,,Belum pernah
5/23/2025 13:30:18,19,Semester 4,,,,,,,,,,,,,,,Perempuan,Faculty of Humanities,,Belum pernah
5/23/2025 13:35:43,21,Semester 6,5,6,0,5,5,3,3,5,5,3,Ya,Turun,Sangat mendukung ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Design,Ya,Pernah
5/23/2025 14:13:59,21,Semester 4,4,11,2,3,5,4,3,3,4,3,Ya,Turun,Cukup mengganggu ğŸ˜•,Melalui teman ğŸ¤,Laki-laki,School of Accounting,Tidak,Pernah
5/23/2025 15:07:07,20,Semester 6,3,21,2,2,2,4,4,4,2,5,Tidak,,Sangat mengganggu ğŸ˜–,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Accounting,Tidak,Pernah
5/23/2025 15:18:24,20,Semester 4,,,,,,,,,,,,,,,Laki-laki,Faculty of Digital Communication and Hotel and Tourism,,Belum pernah
5/23/2025 15:21:05,19,Semester 4,3,18,2,4,4,3,3,5,2,4,Tidak,,Cukup mendukung ğŸ˜Š,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,Faculty of Humanities,Tidak,Pernah
5/23/2025 15:21:07,19,Semester 2,3,35,2,2,2,3,5,2,3,5,Tidak,,Sangat mendukung ğŸ˜,Melalui teman ğŸ¤,Laki-laki,School of Design,Ya,Pernah
5/23/2025 15:40:48,21,Semester 4,3,33,2,5,2,3,2,5,3,3,Ya,Naik,Cukup mengganggu ğŸ˜•,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Computer Science,Ya,Pernah
5/23/2025 16:05:42,19,Semester 2,5,18,2,4,4,5,5,5,3,3,Ya,Turun,Cukup mengganggu ğŸ˜•,Melalui teman ğŸ¤,Perempuan,School of Computer Science,Tidak,Pernah
5/23/2025 16:56:30,20,Semester 4,2,12,2,2,3,2,4,2,5,5,Tidak,,Sangat mendukung ğŸ˜,Melalui teman ğŸ¤,Laki-laki,School of Computer Science,Ya,Pernah
5/23/2025 17:11:35,19,Semester 4,3,30,1,5,2,2,4,2,3,5,Ya,Turun,Sangat mengganggu ğŸ˜–,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,Faculty of Digital Communication and Hotel and Tourism,Ya,Pernah
5/23/2025 17:22:04,21,Semester 4,3,8,1,2,2,2,3,4,5,5,Ya,Naik,Sangat mendukung ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Computer Science,Tidak,Pernah
5/23/2025 17:22:12,19,Semester 4,2,7,1,3,2,2,4,2,2,2,Ya,Naik,Cukup mengganggu ğŸ˜•,Melalui teman ğŸ¤,Perempuan,School of Design,Ya,Pernah
5/23/2025 17:27:24,19,Semester 4,,,,,,,,,,,,,,,Perempuan,Faculty of Humanities,,Belum pernah
5/23/2025 17:37:03,21,Semester 4,,,,,,,,,,,,,,,Laki-laki,Faculty of Digital Communication and Hotel and Tourism,,Belum pernah
5/23/2025 17:45:00,23,Semester 6,5,6,4,4,4,4,3,5,3,4,Tidak,,Netral ğŸ˜,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Information Systems,Ya,Pernah
5/23/2025 17:55:35,20,Semester 6,2,20,2,2,3,5,4,2,2,4,Tidak,,Sangat mengganggu ğŸ˜–,Di kampus/organisasi ğŸ«,Laki-laki,School of Information Systems,Tidak,Pernah
5/23/2025 18:00:44,18,Semester 2,4,7,1,2,4,2,4,4,3,4,Tidak,,Cukup mendukung ğŸ˜Š,Melalui teman ğŸ¤,Perempuan,School of Computer Science,Tidak,Pernah
5/23/2025 18:22:12,21,Semester 4,,,,,,,,,,,,,,,Laki-laki,School of Computer Science,,Belum pernah
5/23/2025 18:27:46,20,Semester 4,5,32,4,4,4,4,2,5,4,5,Tidak,,Sangat mengganggu ğŸ˜–,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Computer Science,Tidak,Pernah
5/23/2025 18:35:32,18,Semester 2,,,,,,,,,,,,,,,Laki-laki,School of Accounting,,Belum pernah
5/23/2025 18:40:02,20,Semester 4,4,5,1,3,3,2,3,3,5,4,Tidak,,Cukup mendukung ğŸ˜Š,Di kampus/organisasi ğŸ«,Laki-laki,Faculty of Engineering,Tidak,Pernah
5/23/2025 18:41:22,20,Semester 4,,,,,,,,,,,,,,,Perempuan,School of Information Systems,,Belum pernah
5/23/2025 18:50:37,21,Semester 4,,,,,,,,,,,,,,,Laki-laki,School of Computer Science,,Belum pernah
5/23/2025 19:05:02,20,Semester 4,5,26,4,2,4,2,2,5,4,3,Tidak,,Netral ğŸ˜,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,Faculty of Engineering,Ya,Pernah
5/23/2025 19:34:50,20,Semester 4,3,25,4,3,3,5,5,4,4,3,Tidak,,Cukup mengganggu ğŸ˜•,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Accounting,Ya,Pernah
5/23/2025 19:39:27,20,Semester 4,,,,,,,,,,,,,,,Laki-laki,Faculty of Engineering,,Belum pernah
5/23/2025 21:08:56,18,Semester 2,4,29,3,5,5,2,5,5,3,2,Ya,Naik,Sangat mendukung ğŸ˜,Melalui teman ğŸ¤,Laki-laki,Faculty of Engineering,Tidak,Pernah
5/23/2025 21:35:34,21,Semester 6,2,15,3,5,5,4,3,3,4,3,Tidak,,Sangat mendukung ğŸ˜,Melalui teman ğŸ¤,Laki-laki,School of Computer Science,Ya,Pernah
5/23/2025 21:40:53,20,Semester 4,,,,,,,,,,,,,,,Laki-laki,School of Design,,Belum pernah
5/23/2025 23:25:10,21,Semester 4,5,17,3,2,4,4,2,5,4,4,Ya,Naik,Netral ğŸ˜,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Computer Science,Tidak,Pernah
5/23/2025 23:47:40,20,Semester 6,,,,,,,,,,,,,,,Laki-laki,Faculty of Digital Communication and Hotel and Tourism,,Belum pernah
5/24/2025 3:42:33,19,Semester 4,3,15,1,2,2,4,2,4,3,5,Tidak,,Sangat mendukung ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Computer Science,Tidak,Pernah
5/24/2025 11:58:08,19,Semester 4,,,,,,,,,,,,,,,Laki-laki,Faculty of Engineering,,Belum pernah
5/24/2025 13:10:10,21,Semester 4,2,15,2,5,5,3,4,4,3,2,Ya,Naik,Sangat mengganggu ğŸ˜–,Di kampus/organisasi ğŸ«,Perempuan,School of Computer Science,Ya,Pernah
5/24/2025 14:00:15,21,Semester 4,,,,,,,,,,,,,,,Perempuan,School of Accounting,,Belum pernah
5/24/2025 14:57:59,23,Semester 6,1,8,2,3,5,2,3,5,5,3,Ya,Turun,Sangat mendukung ğŸ˜,Di kampus/organisasi ğŸ«,Laki-laki,School of Computer Science,Ya,Pernah
5/24/2025 14:59:54,20,Semester 4,,,,,,,,,,,,,,,Laki-laki,School of Computer Science,,Belum pernah
5/24/2025 15:11:15,20,Semester 6,,,,,,,,,,,,,,,Laki-laki,School of Design,,Belum pernah
5/24/2025 15:22:16,19,Semester 4,,,,,,,,,,,,,,,Perempuan,School of Information Systems,,Belum pernah
5/24/2025 15:43:35,20,Semester 4,,,,,,,,,,,,,,,Laki-laki,School of Computer Science,,Belum pernah
