Timestamp,  ğŸ‚ Usia Anda saat ini,  ğŸ“š Semester Anda saat ini,  ğŸ’ Berapa kali Anda pernah menjalin hubungan romantis? (Pacaran &/ HTS),  â±ï¸ Berapa rata-rata durasi hubungan Anda (dalam bulan)?,"  ğŸ“… Berapa kali biasanya Anda berkencan dalam sebulan?
5/24/2025 16:33:41,20,Semester 4,,,,,,,,,,,,,,,Laki-laki,School of Design,,Belum pernah
5/24/2025 17:07:00,21,Semester 4,,,,,,,,,,,,,,,Perempuan,Faculty of Engineering,,Belum pernah
5/24/2025 17:27:46,19,Semester 2,5,33,1,2,3,3,3,5,2,3,Tidak,,Cukup mendukung ğŸ˜Š,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Computer Science,Tidak,Pernah
5/24/2025 17:40:45,21,Semester 6,4,4,1,4,3,4,5,2,2,5,Tidak,,Cukup mendukung ğŸ˜Š,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Accounting,Ya,Pernah
5/24/2025 17:57:55,20,Semester 4,,,,,,,,,,,,,,,Laki-laki,School of Information Systems,,Belum pernah
5/24/2025 18:42:21,20,Semester 6,4,17,3,3,4,2,5,5,5,3,Tidak,,Cukup mendukung ğŸ˜Š,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Computer Science,Ya,Pernah
5/24/2025 19:03:53,19,Semester 4,2,14,1,4,5,3,5,5,4,2,Tidak,,Netral ğŸ˜,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Computer Science,Tidak,Pernah
5/24/2025 19:52:36,18,Semester 2,4,29,2,2,3,4,4,4,4,4,Ya,Turun,Netral ğŸ˜,Di kampus/organisasi ğŸ«,Laki-laki,School of Computer Science,Tidak,Pernah
5/24/2025 20:57:34,19,Semester 4,4,36,1,3,3,3,3,4,5,3,Tidak,,Sangat mengganggu ğŸ˜–,Di kampus/organisasi ğŸ«,Laki-laki,Faculty of Engineering,Ya,Pernah
5/24/2025 20:58:22,21,Semester 4,5,13,1,4,3,4,5,5,3,4,Ya,Turun,Netral ğŸ˜,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Computer Science,Tidak,Pernah
5/24/2025 21:35:19,20,Semester 4,5,30,4,4,3,3,4,2,3,5,Tidak,,Sangat mendukung ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,Faculty of Digital Communication and Hotel and Tourism,Tidak,Pernah
5/24/2025 21:43:07,19,Semester 4,2,34,2,2,4,3,5,2,4,3,Ya,Turun,Sangat mendukung ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Computer Science,Tidak,Pernah
5/24/2025 22:13:55,19,Semester 4,1,19,3,4,3,3,2,5,2,2,Ya,Turun,Cukup mengganggu ğŸ˜•,Di kampus/organisasi ğŸ«,Laki-laki,BINUS Business School,Ya,Pernah
5/24/2025 23:24:23,18,Semester 2,1,21,1,4,3,5,3,4,5,3,Tidak,,Netral ğŸ˜,Di kampus/organisasi ğŸ«,Perempuan,School of Design,Ya,Pernah
5/24/2025 23:25:09,19,Semester 4,,,,,,,,,,,,,,,Laki-laki,Faculty of Engineering,,Belum pernah
5/24/2025 23:46:07,21,Semester 4,5,20,4,4,2,4,3,2,3,5,Tidak,,Sangat mendukung ğŸ˜,Melalui teman ğŸ¤,Laki-laki,Faculty of Engineering,Ya,Pernah
5/25/2025 9:52:36,19,Semester 4,5,15,4,3,4,3,2,5,2,4,Ya,Naik,Netral ğŸ˜,Di kampus/organisasi ğŸ«,Laki-laki,School of Computer Science,Ya,Pernah
5/25/2025 12:10:28,20,Semester 4,3,34,2,5,3,4,3,2,4,4,Tidak,,Netral ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Computer Science,Ya,Pernah
5/25/2025 12:58:47,21,Semester 4,3,16,3,5,4,2,2,4,3,5,Tidak,,Netral ğŸ˜,Melalui teman ğŸ¤,Laki-laki,BINUS Business School,Tidak,Pernah
5/25/2025 13:19:15,21,Semester 4,2,18,3,2,2,3,2,2,5,2,Ya,Naik,Cukup mengganggu ğŸ˜•,Melalui teman ğŸ¤,Laki-laki,School of Computer Science,Tidak,Pernah
5/25/2025 14:16:04,20,Semester 4,1,14,1,5,2,2,3,3,5,5,Tidak,,Sangat mengganggu ğŸ˜–,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Computer Science,Ya,Pernah
5/25/2025 14:24:14,20,Semester 6,4,24,3,2,2,5,3,4,2,5,Tidak,,Sangat mengganggu ğŸ˜–,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Computer Science,Ya,Pernah
5/25/2025 14:49:42,21,Semester 4,3,15,2,2,3,4,2,2,4,2,Tidak,,Netral ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Information Systems,Ya,Pernah
5/25/2025 15:29:09,19,Semester 4,,,,,,,,,,,,,,,Laki-laki,School of Computer Science,,Belum pernah
5/25/2025 15:58:11,19,Semester 2,3,26,2,5,5,2,2,5,5,2,Ya,Turun,Cukup mengganggu ğŸ˜•,Melalui teman ğŸ¤,Perempuan,School of Computer Science,Ya,Pernah
5/25/2025 16:09:03,20,Semester 4,,,,,,,,,,,,,,,Perempuan,School of Computer Science,,Belum pernah
5/25/2025 16:34:00,19,Semester 2,,,,,,,,,,,,,,,Perempuan,School of Computer Science,,Belum pernah
5/25/2025 16:35:58,21,Semester 4,5,27,3,4,3,4,5,5,3,2,Tidak,,Netral ğŸ˜,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Information Systems,Ya,Pernah
5/25/2025 17:01:23,19,Semester 4,3,22,1,5,5,3,5,4,4,5,Tidak,,Cukup mendukung ğŸ˜Š,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Computer Science,Ya,Pernah
5/25/2025 17:11:22,21,Semester 6,,,,,,,,,,,,,,,Perempuan,School of Design,,Belum pernah
5/25/2025 17:51:34,18,Semester 2,,,,,,,,,,,,,,,Laki-laki,School of Computer Science,,Belum pernah
5/25/2025 17:53:42,18,Semester 2,2,17,3,5,5,5,2,2,5,5,Tidak,,Cukup mendukung ğŸ˜Š,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Computer Science,Tidak,Pernah
5/25/2025 18:26:01,20,Semester 4,,,,,,,,,,,,,,,Laki-laki,School of Information Systems,,Belum pernah
5/25/2025 19:14:39,19,Semester 4,3,32,2,3,4,5,4,5,5,3,Tidak,,Sangat mendukung ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Accounting,Tidak,Pernah
5/25/2025 19:40:05,23,Semester 6,3,30,4,4,3,4,3,2,2,5,Ya,Turun,Cukup mengganggu ğŸ˜•,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Computer Science,Tidak,Pernah
5/25/2025 19:42:29,23,Semester 6,4,27,1,5,2,5,5,3,5,2,Tidak,,Sangat mendukung ğŸ˜,Di kampus/organisasi ğŸ«,Laki-laki,BINUS Business School,Tidak,Pernah
5/25/2025 19:49:41,21,Semester 6,1,25,1,2,3,5,5,2,3,4,Ya,Turun,Sangat mengganggu ğŸ˜–,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Computer Science,Tidak,Pernah
5/25/2025 20:16:51,19,Semester 2,,,,,,,,,,,,,,,Perempuan,School of Information Systems,,Belum pernah
5/25/2025 20:23:02,21,Semester 4,1,6,4,4,3,3,2,5,3,5,Tidak,,Netral ğŸ˜,Di kampus/organisasi ğŸ«,Perempuan,School of Accounting,Tidak,Pernah
5/25/2025 20:52:13,18,Semester 2,5,12,1,3,3,2,3,4,3,3,Ya,Naik,Sangat mendukung ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Computer Science,Tidak,Pernah
5/25/2025 21:49:09,20,Semester 4,2,23,1,3,2,2,4,4,5,2,Tidak,,Sangat mengganggu ğŸ˜–,Melalui teman ğŸ¤,Perempuan,School of Computer Science,Tidak,Pernah
5/25/2025 21:52:45,20,Semester 4,2,19,3,3,3,3,2,5,4,2,Ya,Naik,Sangat mendukung ğŸ˜,Di kampus/organisasi ğŸ«,Laki-laki,School of Design,Tidak,Pernah
5/25/2025 21:55:05,19,Semester 4,,,,,,,,,,,,,,,Laki-laki,School of Accounting,,Belum pernah
5/25/2025 22:10:18,20,Semester 6,,,,,,,,,,,,,,,Laki-laki,BINUS Business School,,Belum pernah
5/25/2025 22:41:58,19,Semester 4,,,,,,,,,,,,,,,Laki-laki,School of Design,,Belum pernah
5/25/2025 23:07:45,21,Semester 4,1,22,2,4,2,4,4,5,4,2,Ya,Turun,Sangat mengganggu ğŸ˜–,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Computer Science,Ya,Pernah
5/25/2025 23:35:43,19,Semester 4,5,29,4,3,3,2,2,4,4,2,Tidak,,Sangat mengganggu ğŸ˜–,Di kampus/organisasi ğŸ«,Perempuan,Faculty of Engineering,Ya,Pernah
5/26/2025 1:39:48,21,Semester 4,5,12,4,4,5,3,2,4,2,3,Tidak,,Sangat mengganggu ğŸ˜–,Melalui teman ğŸ¤,Perempuan,School of Computer Science,Tidak,Pernah
5/26/2025 4:10:49,20,Semester 4,2,21,2,3,4,2,2,3,2,2,Tidak,,Sangat mendukung ğŸ˜,Di kampus/organisasi ğŸ«,Perempuan,School of Design,Ya,Pernah
5/26/2025 9:43:37,21,Semester 4,4,33,1,2,2,3,5,2,3,2,Ya,Naik,Cukup mengganggu ğŸ˜•,Melalui teman ğŸ¤,Laki-laki,School of Computer Science,Ya,Pernah
5/26/2025 12:32:35,19,Semester 4,,,,,,,,,,,,,,,Laki-laki,School of Computer Science,,Belum pernah
5/26/2025 12:44:51,19,Semester 4,4,11,1,2,4,5,4,4,2,2,Tidak,,Cukup mendukung ğŸ˜Š,Melalui teman ğŸ¤,Perempuan,School of Accounting,Tidak,Pernah
5/26/2025 13:02:39,19,Semester 4,4,33,1,2,4,2,5,3,2,4,Ya,Turun,Netral ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Design,Tidak,Pernah
5/26/2025 13:45:46,19,Semester 2,1,22,1,4,2,5,2,2,3,4,Tidak,,Cukup mengganggu ğŸ˜•,Di kampus/organisasi ğŸ«,Perempuan,School of Computer Science,Ya,Pernah
5/26/2025 13:54:03,20,Semester 4,3,35,4,3,4,5,5,2,3,4,Tidak,,Cukup mengganggu ğŸ˜•,Melalui teman ğŸ¤,Laki-laki,Faculty of Humanities,Tidak,Pernah
5/26/2025 13:56:30,21,Semester 4,2,33,1,5,3,3,4,2,4,3,Tidak,,Cukup mengganggu ğŸ˜•,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Design,Tidak,Pernah
5/26/2025 14:27:34,21,Semester 4,4,15,4,4,4,2,3,5,5,4,Ya,Turun,Cukup mengganggu ğŸ˜•,Di kampus/organisasi ğŸ«,Perempuan,School of Computer Science,Ya,Pernah
5/26/2025 15:01:14,19,Semester 4,4,11,4,3,2,3,4,4,4,5,Tidak,,Cukup mendukung ğŸ˜Š,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,Faculty of Engineering,Tidak,Pernah
5/26/2025 15:05:35,22,Semester 6,4,36,3,3,2,2,3,2,3,3,Tidak,,Sangat mendukung ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Computer Science,Tidak,Pernah
5/26/2025 15:13:31,20,Semester 4,1,28,3,5,5,5,2,5,5,2,Tidak,,Sangat mengganggu ğŸ˜–,Di kampus/organisasi ğŸ«,Laki-laki,Faculty of Engineering,Tidak,Pernah
5/26/2025 15:18:59,20,Semester 4,1,10,2,3,4,4,3,5,5,2,Tidak,,Cukup mendukung ğŸ˜Š,Di kampus/organisasi ğŸ«,Perempuan,School of Computer Science,Ya,Pernah
5/26/2025 16:08:53,18,Semester 2,,,,,,,,,,,,,,,Laki-laki,School of Information Systems,,Belum pernah
5/26/2025 16:27:21,21,Semester 4,4,17,3,2,2,2,2,5,4,5,Tidak,,Sangat mendukung ğŸ˜,Di kampus/organisasi ğŸ«,Laki-laki,School of Computer Science,Ya,Pernah
5/26/2025 16:40:41,21,Semester 4,4,15,3,3,4,3,4,2,2,3,Ya,Turun,Sangat mengganggu ğŸ˜–,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Computer Science,Ya,Pernah
5/26/2025 17:07:33,21,Semester 4,2,33,2,3,3,4,3,2,4,4,Tidak,,Sangat mengganggu ğŸ˜–,Melalui teman ğŸ¤,Perempuan,School of Design,Ya,Pernah
5/26/2025 17:28:19,19,Semester 4,1,31,4,5,4,3,2,5,2,5,Tidak,,Cukup mengganggu ğŸ˜•,Di kampus/organisasi ğŸ«,Perempuan,School of Information Systems,Ya,Pernah
5/26/2025 17:34:38,22,Semester 6,2,26,2,5,2,3,5,3,5,5,Tidak,,Cukup mengganggu ğŸ˜•,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Information Systems,Ya,Pernah
5/26/2025 17:34:56,22,Semester 6,2,18,3,4,4,4,3,2,4,5,Ya,Naik,Cukup mengganggu ğŸ˜•,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Computer Science,Tidak,Pernah
5/26/2025 18:06:14,21,Semester 6,2,10,2,5,2,3,2,4,4,4,Ya,Turun,Sangat mengganggu ğŸ˜–,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Computer Science,Tidak,Pernah
5/26/2025 18:22:56,18,Semester 2,1,11,3,4,3,2,5,5,5,2,Tidak,,Sangat mengganggu ğŸ˜–,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Computer Science,Ya,Pernah
5/26/2025 19:39:16,20,Semester 6,3,16,1,3,2,3,5,3,2,5,Ya,Naik,Netral ğŸ˜,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Computer Science,Ya,Pernah
5/26/2025 19:40:49,20,Semester 6,3,28,3,5,3,3,4,2,4,2,Ya,Turun,Sangat mendukung ğŸ˜,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Computer Science,Ya,Pernah
5/26/2025 20:04:40,19,Semester 4,,,,,,,,,,,,,,,Laki-laki,School of Design,,Belum pernah
5/26/2025 21:14:02,23,Semester 6,3,34,4,2,5,2,2,4,5,4,Tidak,,Sangat mengganggu ğŸ˜–,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Computer Science,Tidak,Pernah
5/26/2025 22:17:16,21,Semester 4,4,19,1,4,4,2,5,4,4,3,Ya,Naik,Cukup mengganggu ğŸ˜•,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Computer Science,Ya,Pernah
5/26/2025 22:17:30,19,Semester 2,5,19,3,4,5,2,3,3,4,3,Ya,Naik,Sangat mengganggu ğŸ˜–,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Computer Science,Ya,Pernah
5/26/2025 22:20:38,21,Semester 4,3,26,3,2,4,3,4,4,3,5,Ya,Naik,Sangat mendukung ğŸ˜,Melalui teman ğŸ¤,Laki-laki,School of Computer Science,Ya,Pernah
5/26/2025 22:37:38,21,Semester 4,5,7,3,4,5,5,5,3,3,2,Ya,Naik,Sangat mengganggu ğŸ˜–,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Computer Science,Tidak,Pernah
5/26/2025 22:41:16,19,Semester 2,,,,,,,,,,,,,,,Laki-laki,School of Information Systems,,Belum pernah
5/27/2025 3:00:45,18,Semester 2,2,25,4,5,2,3,3,5,5,3,Tidak,,Netral ğŸ˜,Melalui teman ğŸ¤,Perempuan,BINUS Business School,Ya,Pernah
5/27/2025 8:21:32,19,Semester 4,4,4,1,3,2,5,5,5,5,3,Tidak,,Cukup mengganggu ğŸ˜•,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Computer Science,Ya,Pernah
5/27/2025 12:12:43,20,Semester 4,2,21,2,4,3,2,4,5,3,5,Ya,Naik,Sangat mengganggu ğŸ˜–,Di kampus/organisasi ğŸ«,Laki-laki,School of Design,Ya,Pernah
5/27/2025 12:32:20,19,Semester 2,1,23,3,4,2,2,4,5,5,3,Tidak,,Cukup mengganggu ğŸ˜•,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Design,Tidak,Pernah
5/27/2025 12:43:37,19,Semester 2,4,5,3,4,4,5,5,4,2,4,Ya,Naik,Cukup mendukung ğŸ˜Š,Di kampus/organisasi ğŸ«,Perempuan,School of Design,Ya,Pernah
5/27/2025 12:45:02,19,Semester 4,5,4,2,5,2,3,2,2,4,3,Ya,Turun,Sangat mengganggu ğŸ˜–,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Computer Science,Ya,Pernah
5/27/2025 13:31:44,19,Semester 4,3,29,3,2,3,3,4,2,2,2,Tidak,,Sangat mendukung ğŸ˜,Di kampus/organisasi ğŸ«,Perempuan,School of Design,Tidak,Pernah
5/27/2025 14:25:46,20,Semester 4,2,4,3,2,4,3,4,2,2,4,Ya,Turun,Netral ğŸ˜,Di kampus/organisasi ğŸ«,Laki-laki,School of Computer Science,Tidak,Pernah
5/27/2025 14:31:19,18,Semester 4,5,3,10,3,4,3,4,4,3,4,Ya,Turun,Cukup mengganggu ğŸ˜•,Di kampus/organisasi ğŸ«,Laki-laki,School of Accounting,Ya,Pernah
5/27/2025 14:40:53,23,Semester 6,3,8,3,3,2,4,4,4,5,5,Ya,Naik,Cukup mendukung ğŸ˜Š,Di kampus/organisasi ğŸ«,Laki-laki,Faculty of Engineering,Tidak,Pernah
5/27/2025 14:41:31,19,Semester 4,,,,,,,,,,,,,,,Laki-laki,School of Design,,Belum pernah
5/27/2025 14:42:47,21,Semester 6,,,,,,,,,,,,,,,Perempuan,School of Computer Science,,Belum pernah
5/27/2025 14:58:56,19,Semester 2,3,21,2,3,3,2,3,2,2,2,Ya,Naik,Cukup mengganggu ğŸ˜•,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Computer Science,Ya,Pernah
5/27/2025 15:33:22,19,Semester 4,5,12,2,4,5,3,5,3,2,3,Tidak,,Cukup mengganggu ğŸ˜•,Di kampus/organisasi ğŸ«,Laki-laki,School of Computer Science,Ya,Pernah
5/27/2025 16:13:49,19,Semester 4,,,,,,,,,,,,,,,Laki-laki,School of Design,,Belum pernah
5/27/2025 16:34:07,18,Semester 2,,,,,,,,,,,,,,,Perempuan,Faculty of Digital Communication and Hotel and Tourism,,Belum pernah
5/27/2025 16:49:29,21,Semester 4,2,23,3,2,5,5,2,3,3,5,Tidak,,Sangat mengganggu ğŸ˜–,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Accounting,Ya,Pernah
5/27/2025 17:02:19,23,Semester 6,4,34,2,5,4,2,2,5,4,4,Ya,Naik,Sangat mengganggu ğŸ˜–,Melalui teman ğŸ¤,Laki-laki,School of Accounting,Ya,Pernah
5/27/2025 17:03:22,19,Semester 2,5,35,3,2,2,5,4,5,2,2,Tidak,,Cukup mendukung ğŸ˜Š,Melalui teman ğŸ¤,Laki-laki,BINUS Business School,Ya,Pernah
5/27/2025 17:06:51,21,Semester 4,1,4,0,3,4,3,4,5,4,2,Ya,Turun,Sangat mengganggu ğŸ˜–,Melalui teman ğŸ¤,Perempuan,School of Computer Science,Ya,Pernah
5/27/2025 17:36:55,19,Semester 4,3,28,2,5,3,5,2,4,4,3,Tidak,,Cukup mendukung ğŸ˜Š,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Computer Science,Ya,Pernah
5/27/2025 18:45:04,21,Semester 6,5,19,1,5,3,5,2,4,5,2,Ya,Turun,Sangat mengganggu ğŸ˜–,Melalui teman ğŸ¤,Perempuan,School of Computer Science,Ya,Pernah
5/27/2025 18:47:48,18,Semester 2,4,17,2,2,4,2,5,2,4,3,Ya,Turun,Sangat mendukung ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Information Systems,Ya,Pernah
5/27/2025 18:54:39,20,Semester 4,5,9,4,2,2,4,4,3,4,4,Ya,Naik,Cukup mendukung ğŸ˜Š,Melalui teman ğŸ¤,Perempuan,School of Computer Science,Ya,Pernah
5/27/2025 20:07:53,21,Semester 4,4,20,3,5,2,4,3,3,5,2,Ya,Turun,Cukup mengganggu ğŸ˜•,Di kampus/organisasi ğŸ«,Laki-laki,Faculty of Engineering,Ya,Pernah
5/27/2025 20:15:18,19,Semester 4,,,,,,,,,,,,,,,Perempuan,School of Computer Science,,Belum pernah
5/27/2025 20:24:37,19,Semester 2,,,,,,,,,,,,,,,Perempuan,School of Computer Science,,Belum pernah
5/27/2025 20:51:27,19,Semester 4,2,20,1,3,5,3,3,5,5,5,Tidak,,Sangat mengganggu ğŸ˜–,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,Faculty of Engineering,Tidak,Pernah
5/27/2025 21:31:12,21,Semester 6,5,20,1,2,5,2,3,3,5,3,Tidak,,Cukup mendukung ğŸ˜Š,Di kampus/organisasi ğŸ«,Laki-laki,School of Computer Science,Tidak,Pernah
5/27/2025 21:58:51,22,Semester 6,3,29,1,5,4,3,2,4,3,5,Ya,Naik,Cukup mendukung ğŸ˜Š,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Information Systems,Ya,Pernah
5/27/2025 22:05:33,21,Semester 4,1,27,4,2,2,5,2,2,2,2,Tidak,,Cukup mendukung ğŸ˜Š,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,Faculty of Humanities,Tidak,Pernah
