Timestamp,  ğŸ‚ Usia Anda saat ini,  ğŸ“š Semester Anda saat ini,  ğŸ’ Berapa kali Anda pernah menjalin hubungan romantis? (Pacaran &/ HTS),  â±ï¸ Berapa rata-rata durasi hubungan Anda (dalam bulan)?,"  ğŸ“… Berapa kali biasanya Anda berkencan dalam sebulan?
5/27/2025 23:41:51,23,Semester 6,1,31,4,4,3,5,3,3,4,3,Tidak,,Cukup mendukung ğŸ˜Š,Di kampus/organisasi ğŸ«,Perempuan,Faculty of Digital Communication and Hotel and Tourism,Tidak,Pernah
5/28/2025 4:57:39,20,Semester 6,4,4,3,4,4,3,3,5,5,5,Tidak,,Cukup mendukung ğŸ˜Š,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Computer Science,Tidak,Pernah
5/28/2025 5:16:36,20,Semester 4,2,23,4,2,5,3,3,4,4,2,Tidak,,Netral ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Design,Tidak,Pernah
5/28/2025 7:59:14,20,Semester 4,1,29,3,4,4,2,5,3,2,3,Ya,Naik,Netral ğŸ˜,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Computer Science,Tidak,Pernah
5/28/2025 8:19:03,20,Semester 4,4,12,4,3,5,3,3,2,3,5,Tidak,,Sangat mendukung ğŸ˜,Di kampus/organisasi ğŸ«,Perempuan,School of Computer Science,Ya,Pernah
5/28/2025 12:15:31,19,Semester 4,4,36,2,5,5,2,3,3,5,4,Ya,Turun,Cukup mendukung ğŸ˜Š,Di kampus/organisasi ğŸ«,Perempuan,School of Computer Science,Ya,Pernah
5/28/2025 12:18:28,20,Semester 4,1,15,2,4,3,4,3,3,3,5,Tidak,,Sangat mendukung ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Computer Science,Tidak,Pernah
5/28/2025 12:27:55,19,Semester 2,5,7,1,4,2,3,4,3,2,4,Ya,Turun,Netral ğŸ˜,Di kampus/organisasi ğŸ«,Laki-laki,School of Design,Ya,Pernah
5/28/2025 12:59:12,18,Semester 2,5,27,2,3,4,3,5,4,4,5,Tidak,,Sangat mengganggu ğŸ˜–,Melalui teman ğŸ¤,Laki-laki,School of Accounting,Tidak,Pernah
5/28/2025 13:25:07,21,Semester 4,3,18,1,5,2,2,4,3,4,4,Ya,Turun,Sangat mendukung ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Computer Science,Ya,Pernah
5/28/2025 13:31:43,21,Semester 4,4,36,3,4,2,4,4,2,3,3,Ya,Turun,Sangat mendukung ğŸ˜,Melalui teman ğŸ¤,Perempuan,School of Computer Science,Ya,Pernah
5/28/2025 13:35:04,20,Semester 4,5,19,2,4,2,2,2,4,4,2,Tidak,,Netral ğŸ˜,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Design,Ya,Pernah
5/28/2025 13:41:31,19,Semester 4,1,23,2,5,5,3,5,3,4,5,Ya,Naik,Cukup mengganggu ğŸ˜•,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Computer Science,Tidak,Pernah
5/28/2025 14:22:49,19,Semester 4,5,20,2,3,3,5,4,4,2,5,Tidak,,Cukup mendukung ğŸ˜Š,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Computer Science,Ya,Pernah
5/28/2025 14:23:18,23,Semester 6,1,7,4,3,5,5,2,2,2,5,Ya,Turun,Cukup mendukung ğŸ˜Š,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Design,Ya,Pernah
5/28/2025 14:42:11,21,Semester 4,5,5,3,4,5,2,4,2,4,5,Ya,Naik,Sangat mendukung ğŸ˜,Melalui teman ğŸ¤,Perempuan,School of Information Systems,Tidak,Pernah
5/28/2025 14:57:21,18,Semester 2,4,34,4,2,3,4,4,3,3,2,Tidak,,Sangat mengganggu ğŸ˜–,Melalui teman ğŸ¤,Laki-laki,School of Computer Science,Ya,Pernah
5/28/2025 15:27:33,18,Semester 2,1,19,1,2,5,3,5,3,2,5,Tidak,,Sangat mendukung ğŸ˜,Di kampus/organisasi ğŸ«,Perempuan,School of Computer Science,Ya,Pernah
5/28/2025 16:10:56,20,Semester 4,5,30,3,4,4,3,5,4,5,5,Ya,Turun,Sangat mengganggu ğŸ˜–,Melalui teman ğŸ¤,Laki-laki,School of Computer Science,Tidak,Pernah
5/28/2025 16:14:21,20,Semester 4,2,5,1,2,3,3,5,5,4,3,Ya,Naik,Cukup mendukung ğŸ˜Š,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,Faculty of Humanities,Ya,Pernah
5/28/2025 16:23:10,21,Semester 4,4,6,2,5,4,5,2,3,5,5,Ya,Naik,Netral ğŸ˜,Di kampus/organisasi ğŸ«,Laki-laki,Faculty of Engineering,Ya,Pernah
5/28/2025 16:28:52,19,Semester 2,3,20,2,3,2,5,4,3,5,4,Tidak,,Cukup mendukung ğŸ˜Š,Melalui teman ğŸ¤,Perempuan,School of Computer Science,Ya,Pernah
5/28/2025 17:01:39,23,Semester 6,5,24,1,2,3,5,2,3,2,2,Tidak,,Cukup mendukung ğŸ˜Š,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Computer Science,Tidak,Pernah
5/28/2025 17:08:43,20,Semester 4,1,23,4,4,4,2,2,3,3,3,Ya,Turun,Sangat mengganggu ğŸ˜–,Melalui teman ğŸ¤,Perempuan,School of Computer Science,Ya,Pernah
5/28/2025 17:38:01,21,Semester 4,1,15,4,3,4,2,3,2,2,2,Ya,Naik,Netral ğŸ˜,Di kampus/organisasi ğŸ«,Perempuan,School of Computer Science,Tidak,Pernah
5/28/2025 17:38:58,19,Semester 4,2,13,4,4,2,4,4,2,2,3,Ya,Naik,Sangat mendukung ğŸ˜,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Computer Science,Tidak,Pernah
5/28/2025 17:40:25,21,Semester 4,2,24,1,5,4,3,3,2,4,4,Ya,Naik,Cukup mengganggu ğŸ˜•,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Design,Ya,Pernah
5/28/2025 17:47:23,20,Semester 4,3,16,4,2,4,3,5,5,3,5,Ya,Naik,Sangat mengganggu ğŸ˜–,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Computer Science,Ya,Pernah
5/28/2025 18:44:31,20,Semester 4,2,11,2,5,3,5,3,3,2,3,Tidak,,Cukup mengganggu ğŸ˜•,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Computer Science,Ya,Pernah
5/28/2025 18:54:10,18,Semester 2,2,33,1,2,3,4,4,3,5,4,Ya,Turun,Netral ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,Faculty of Engineering,Ya,Pernah
5/28/2025 19:16:40,23,Semester 6,4,33,1,5,4,4,2,5,3,4,Ya,Turun,Sangat mengganggu ğŸ˜–,Melalui teman ğŸ¤,Laki-laki,Faculty of Engineering,Ya,Pernah
5/28/2025 19:20:01,20,Semester 6,2,35,2,2,2,4,2,2,2,5,Ya,Turun,Netral ğŸ˜,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Computer Science,Ya,Pernah
5/28/2025 20:03:39,21,Semester 4,2,29,2,3,2,5,4,3,5,4,Tidak,,Sangat mendukung ğŸ˜,Di kampus/organisasi ğŸ«,Laki-laki,Faculty of Digital Communication and Hotel and Tourism,Ya,Pernah
5/28/2025 20:08:52,20,Semester 4,1,22,2,3,3,5,3,2,5,4,Ya,Turun,Netral ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Computer Science,Ya,Pernah
5/28/2025 20:26:05,21,Semester 4,2,26,3,4,3,4,4,2,4,2,Tidak,,Netral ğŸ˜,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Computer Science,Tidak,Pernah
5/28/2025 21:10:02,21,Semester 4,5,13,1,5,4,4,4,5,4,4,Ya,Turun,Cukup mendukung ğŸ˜Š,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Computer Science,Tidak,Pernah
5/28/2025 21:48:06,19,Semester 4,4,21,2,4,2,4,5,5,2,2,Tidak,,Cukup mengganggu ğŸ˜•,Melalui teman ğŸ¤,Perempuan,School of Information Systems,Ya,Pernah
5/28/2025 21:50:16,21,Semester 4,2,3,4,3,5,2,2,2,2,2,Ya,Turun,Sangat mendukung ğŸ˜,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,Faculty of Humanities,Ya,Pernah
5/28/2025 23:49:09,19,Semester 4,4,4,0,2,4,5,4,4,5,2,Ya,Turun,Cukup mendukung ğŸ˜Š,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Design,Tidak,Pernah
5/29/2025 0:17:36,21,Semester 4,4,14,1,4,5,5,2,2,4,4,Tidak,,Sangat mengganggu ğŸ˜–,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,BINUS Business School,Tidak,Pernah
5/29/2025 4:48:32,19,Semester 4,2,7,0,4,4,3,3,5,3,4,Tidak,,Cukup mengganggu ğŸ˜•,Di kampus/organisasi ğŸ«,Laki-laki,School of Accounting,Ya,Pernah
5/29/2025 9:57:30,20,Semester 4,5,9,4,4,5,5,4,3,2,4,Tidak,,Netral ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Design,Ya,Pernah
5/29/2025 12:49:42,20,Semester 4,2,9,3,3,3,4,3,4,5,3,Tidak,,Cukup mendukung ğŸ˜Š,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Computer Science,Tidak,Pernah
5/29/2025 12:58:07,21,Semester 6,3,36,3,3,5,3,4,5,4,2,Tidak,,Cukup mendukung ğŸ˜Š,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Computer Science,Ya,Pernah
5/29/2025 13:18:26,19,Semester 4,2,25,1,4,5,2,3,5,3,2,Tidak,,Cukup mendukung ğŸ˜Š,Melalui teman ğŸ¤,Perempuan,Faculty of Humanities,Ya,Pernah
5/29/2025 13:23:31,19,Semester 4,3,4,1,3,3,2,5,5,5,3,Ya,Naik,Sangat mendukung ğŸ˜,Di kampus/organisasi ğŸ«,Laki-laki,School of Computer Science,Ya,Pernah
5/29/2025 13:26:04,21,Semester 4,5,12,2,2,2,2,4,2,4,4,Tidak,,Cukup mendukung ğŸ˜Š,Melalui teman ğŸ¤,Perempuan,School of Information Systems,Ya,Pernah
5/29/2025 13:28:46,20,Semester 4,2,9,4,4,4,3,5,3,5,4,Tidak,,Netral ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,Faculty of Humanities,Ya,Pernah
5/29/2025 13:30:52,19,Semester 4,4,12,4,3,2,4,5,5,3,2,Tidak,,Cukup mendukung ğŸ˜Š,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Computer Science,Ya,Pernah
5/29/2025 14:34:47,21,Semester 4,1,27,2,4,2,5,4,4,5,3,Tidak,,Sangat mengganggu ğŸ˜–,Melalui teman ğŸ¤,Perempuan,BINUS Business School,Ya,Pernah
5/29/2025 14:49:13,21,Semester 4,4,28,1,2,5,5,4,2,3,2,Tidak,,Cukup mendukung ğŸ˜Š,Di kampus/organisasi ğŸ«,Laki-laki,BINUS Business School,Tidak,Pernah
5/29/2025 15:32:36,20,Semester 4,3,14,3,2,5,3,3,3,2,5,Tidak,,Cukup mendukung ğŸ˜Š,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Computer Science,Tidak,Pernah
5/29/2025 15:53:23,19,Semester 2,5,24,2,2,3,3,5,4,5,3,Tidak,,Sangat mendukung ğŸ˜,Melalui teman ğŸ¤,Perempuan,Faculty of Digital Communication and Hotel and Tourism,Ya,Pernah
5/29/2025 15:53:56,20,Semester 4,4,13,2,5,5,2,3,4,3,4,Ya,Naik,Sangat mengganggu ğŸ˜–,Di kampus/organisasi ğŸ«,Laki-laki,Faculty of Engineering,Ya,Pernah
5/29/2025 15:55:48,18,Semester 2,4,27,4,3,5,3,2,2,5,3,Tidak,,Cukup mengganggu ğŸ˜•,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Design,Ya,Pernah
5/29/2025 16:14:42,19,Semester 2,4,32,1,4,2,3,2,5,2,4,Tidak,,Netral ğŸ˜,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Computer Science,Tidak,Pernah
5/29/2025 16:26:06,19,Semester 2,1,22,4,4,2,3,2,5,2,3,Ya,Turun,Cukup mendukung ğŸ˜Š,Di kampus/organisasi ğŸ«,Laki-laki,School of Information Systems,Tidak,Pernah
5/29/2025 16:59:50,19,Semester 4,5,33,2,2,5,2,4,5,3,2,Ya,Naik,Cukup mendukung ğŸ˜Š,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Computer Science,Ya,Pernah
5/29/2025 17:25:19,21,Semester 6,4,29,4,3,2,4,4,5,4,3,Tidak,,Cukup mendukung ğŸ˜Š,Di kampus/organisasi ğŸ«,Laki-laki,School of Computer Science,Ya,Pernah
5/29/2025 17:44:49,20,Semester 6,3,17,3,4,4,5,5,4,2,4,Tidak,,Netral ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Computer Science,Tidak,Pernah
5/29/2025 17:48:12,19,Semester 2,2,31,4,2,4,3,2,4,3,5,Tidak,,Netral ğŸ˜,Melalui teman ğŸ¤,Perempuan,School of Computer Science,Tidak,Pernah
5/29/2025 19:15:45,20,Semester 4,2,24,1,4,4,4,3,4,4,3,Ya,Naik,Sangat mendukung ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Computer Science,Ya,Pernah
5/29/2025 19:16:07,19,Semester 2,1,10,4,4,3,5,3,3,4,3,Ya,Turun,Sangat mendukung ğŸ˜,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Computer Science,Tidak,Pernah
5/29/2025 19:20:18,18,Semester 2,5,29,1,3,5,3,2,4,4,5,Tidak,,Sangat mendukung ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Computer Science,Ya,Pernah
5/29/2025 19:49:54,23,Semester 6,4,6,3,5,5,4,5,3,5,5,Ya,Naik,Cukup mengganggu ğŸ˜•,Di kampus/organisasi ğŸ«,Perempuan,School of Accounting,Ya,Pernah
5/29/2025 20:59:37,20,Semester 4,4,19,3,2,2,3,2,3,3,3,Tidak,,Cukup mengganggu ğŸ˜•,Di kampus/organisasi ğŸ«,Perempuan,School of Computer Science,Ya,Pernah
5/29/2025 21:03:05,21,Semester 4,1,17,4,4,2,3,2,4,3,5,Tidak,,Cukup mengganggu ğŸ˜•,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Computer Science,Tidak,Pernah
5/29/2025 21:19:36,20,Semester 6,2,35,4,5,4,2,5,2,3,4,Ya,Turun,Netral ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Computer Science,Ya,Pernah
5/29/2025 21:26:32,20,Semester 4,1,18,1,3,5,3,4,2,3,5,Tidak,,Cukup mendukung ğŸ˜Š,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,Faculty of Engineering,Ya,Pernah
5/29/2025 21:52:25,18,Semester 2,5,15,3,2,2,4,3,4,4,5,Tidak,,Sangat mendukung ğŸ˜,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Computer Science,Tidak,Pernah
5/29/2025 22:48:31,20,Semester 6,1,33,1,4,5,3,2,5,2,2,Tidak,,Sangat mengganggu ğŸ˜–,Di kampus/organisasi ğŸ«,Laki-laki,School of Computer Science,Ya,Pernah
5/29/2025 23:29:47,21,Semester 4,5,8,4,4,2,3,5,3,2,4,Tidak,,Cukup mengganggu ğŸ˜•,Di kampus/organisasi ğŸ«,Laki-laki,Faculty of Digital Communication and Hotel and Tourism,Tidak,Pernah
5/30/2025 3:50:16,21,Semester 4,2,24,3,2,4,3,3,5,4,2,Ya,Naik,Sangat mendukung ğŸ˜,Di kampus/organisasi ğŸ«,Laki-laki,Faculty of Engineering,Ya,Pernah
5/30/2025 7:18:17,20,Semester 4,5,35,3,4,2,4,3,4,2,3,Ya,Turun,Sangat mengganggu ğŸ˜–,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,Faculty of Engineering,Ya,Pernah
5/30/2025 9:03:28,21,Semester 6,5,31,3,2,4,4,3,5,4,4,Ya,Naik,Cukup mendukung ğŸ˜Š,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Information Systems,Ya,Pernah
5/30/2025 10:24:56,21,Semester 4,2,7,1,2,4,3,5,2,3,5,Ya,Naik,Cukup mengganggu ğŸ˜•,Di kampus/organisasi ğŸ«,Perempuan,School of Design,Tidak,Pernah
5/30/2025 12:00:50,19,Semester 4,5,30,4,3,4,4,5,4,5,5,Ya,Naik,Cukup mengganggu ğŸ˜•,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Laki-laki,School of Computer Science,Ya,Pernah
5/30/2025 13:23:53,20,Semester 4,4,5,2,4,3,4,4,3,3,5,Tidak,,Sangat mengganggu ğŸ˜–,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Computer Science,Ya,Pernah
5/30/2025 14:33:18,23,Semester 6,2,13,4,4,2,4,3,3,4,4,Ya,Turun,Sangat mengganggu ğŸ˜–,Melalui teman ğŸ¤,Perempuan,School of Computer Science,Ya,Pernah
5/30/2025 14:35:25,21,Semester 4,2,12,1,4,5,3,3,4,2,4,Tidak,,Netral ğŸ˜,Melalui teman ğŸ¤,Perempuan,School of Computer Science,Ya,Pernah
5/30/2025 14:52:27,19,Semester 4,5,32,2,3,5,5,3,3,5,2,Ya,Turun,Sangat mengganggu ğŸ˜–,Di kampus/organisasi ğŸ«,Laki-laki,School of Design,Ya,Pernah
5/30/2025 15:01:57,19,Semester 4,2,17,3,5,2,2,4,5,2,3,Tidak,,Cukup mendukung ğŸ˜Š,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Computer Science,Ya,Pernah
5/30/2025 15:05:27,21,Semester 4,4,27,4,2,4,2,5,3,2,5,Tidak,,Cukup mendukung ğŸ˜Š,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,School of Computer Science,Ya,Pernah
5/30/2025 15:28:27,19,Semester 4,3,11,3,3,2,3,4,2,4,3,Tidak,,Sangat mengganggu ğŸ˜–,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Design,Ya,Pernah
5/30/2025 15:43:21,20,Semester 4,4,17,3,2,2,2,2,2,2,3,Tidak,,Sangat mendukung ğŸ˜,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Computer Science,Ya,Pernah
5/30/2025 15:46:12,19,Semester 2,1,36,3,2,4,4,4,3,2,2,Tidak,,Sangat mengganggu ğŸ˜–,Di kampus/organisasi ğŸ«,Laki-laki,School of Accounting,Ya,Pernah
5/30/2025 16:05:01,19,Semester 4,4,6,3,2,4,3,4,3,3,3,Tidak,,Sangat mengganggu ğŸ˜–,Di kampus/organisasi ğŸ«,Laki-laki,School of Computer Science,Tidak,Pernah
5/30/2025 16:12:58,21,Semester 4,3,21,2,5,5,3,3,3,4,3,Tidak,,Sangat mendukung ğŸ˜,Di kampus/organisasi ğŸ«,Perempuan,School of Computer Science,Ya,Pernah
5/30/2025 16:34:42,19,Semester 2,3,23,2,4,2,4,3,5,3,2,Tidak,,Cukup mengganggu ğŸ˜•,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Laki-laki,Faculty of Digital Communication and Hotel and Tourism,Ya,Pernah
5/30/2025 16:51:42,19,Semester 4,1,15,1,2,2,2,5,5,3,3,Tidak,,Cukup mengganggu ğŸ˜•,Melalui teman ğŸ¤,Perempuan,Faculty of Engineering,Tidak,Pernah
5/30/2025 17:03:58,20,Semester 4,1,14,2,5,2,3,2,2,2,2,Ya,Turun,Sangat mengganggu ğŸ˜–,Melalui teman ğŸ¤,Laki-laki,School of Information Systems,Tidak,Pernah
5/30/2025 17:13:05,19,Semester 2,5,10,2,5,2,2,2,4,4,5,Tidak,,Sangat mengganggu ğŸ˜–,Di kampus/organisasi ğŸ«,Laki-laki,Faculty of Digital Communication and Hotel and Tourism,Ya,Pernah
5/30/2025 17:14:45,22,Semester 6,4,27,1,3,4,5,2,5,3,4,Tidak,,Sangat mendukung ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Information Systems,Ya,Pernah
5/30/2025 17:30:20,19,Semester 4,4,16,1,2,3,2,2,2,3,3,Tidak,,Cukup mengganggu ğŸ˜•,Di kampus/organisasi ğŸ«,Perempuan,School of Computer Science,Ya,Pernah
5/30/2025 17:54:02,19,Semester 4,5,4,0,4,4,3,5,2,2,4,Ya,Naik,Cukup mengganggu ğŸ˜•,Melalui teman ğŸ¤,Perempuan,School of Information Systems,Tidak,Pernah
5/30/2025 18:18:44,21,Semester 4,2,36,3,4,2,5,3,3,3,3,Tidak,,Cukup mendukung ğŸ˜Š,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,Faculty of Digital Communication and Hotel and Tourism,Tidak,Pernah
5/30/2025 18:55:12,19,Semester 4,2,18,3,2,5,5,2,3,3,5,Ya,Turun,Cukup mendukung ğŸ˜Š,"Media sosial (Instagram, Twitter, dsb.) ğŸ“±",Perempuan,School of Design,Ya,Pernah
5/30/2025 19:39:08,20,Semester 4,2,19,2,5,5,2,3,2,4,3,Tidak,,Sangat mendukung ğŸ˜,"Aplikasi kencan (Tinder, Bumble, dll) ğŸ”¥",Perempuan,School of Computer Science,Ya,Pernah
5/30/2025 19:39:24,19,Semester 4,4,36,3,3,3,5,4,3,3,5,Ya,Naik,Netral ğŸ˜,Melalui teman ğŸ¤,Laki-laki,BINUS Business School,Tidak,Pernah
5/30/2025 20:03:51,21,Semester 4,2,7,3,3,5,4,4,2,5,2,Tidak,,Cukup mengganggu ğŸ˜•,Melalui teman ğŸ¤,Perempuan,School of Computer Science,Ya,Pernah
5/30/2025 22:23:09,19,Semester 4,1,5,1,4,4,2,2,2,3,2,Tidak,,Cukup mendukung ğŸ˜Š,Di kampus/organisasi ğŸ«,Laki-laki,Faculty of Digital Communication and Hotel and Tourism,Ya,Pernah